latitude,longitude,k_value,lithology_name
-40.443,172.283,0.5,mudstone
-40.44,176.47,0.5,mudstone
-40.44,176.47,0.5,sandstone
-40.415,176.167,0.5,breccia
-40.415,176.167,0.5,sandstone
-40.415,176.167,0.5,carbonate
-40.415,176.167,0.5,mudstone
-40.394,176.638,0.5,sandstone
-40.394,176.638,0.5,mudstone
-40.394,176.638,0.5,siltstone
-40.389,176.248,0.5,breccia
-40.389,176.248,0.5,sandstone
-40.389,176.248,0.5,mudstone
-40.382,176.377,0.5,siltstone
-40.382,176.377,0.5,sandstone
-40.382,176.377,0.5,mudstone
-40.379,176.268,0.5,breccia
-40.379,176.268,0.5,sandstone
-40.379,176.268,0.5,mudstone
-40.365,176.315,0.5,mudstone
-40.365,176.315,0.5,siltstone
-40.365,176.315,0.5,sandstone
-40.353,176.028,0.5,sandstone
-40.353,176.028,0.5,carbonate
-40.315,173.397,0.5,siltstone
-40.315,173.397,0.5,sandstone
-40.315,173.397,0.5,carbonate
-40.315,173.397,0.5,mudstone
-40.294,175.8,0.5,conglomerate
-40.293,176.446,0.5,breccia
-40.293,176.446,0.5,mudstone
-40.27,176.443,0.5,mudstone
-40.27,176.443,0.5,breccia
-40.221,176.463,0.5,mudstone
-40.221,176.463,0.5,breccia
-40.205,175.207,0.5,mudstone
-40.205,175.207,0.5,sandstone
-40.2,173.272,0.5,sandstone
-40.2,173.272,0.5,siltstone
-40.2,175.5,0.5,mudstone
-40.2,175.5,0.5,sandstone
-40.2,173.272,0.5,mudstone
-40.2,173.272,0.5,conglomerate
-40.085,174.164,0.5,conglomerate
-40.085,174.164,0.5,mudstone
-40.085,174.164,0.5,sandstone
-40.066,176.642,0.5,mudstone
-40.04,173.241,0.5,siltstone
-40.04,173.241,0.5,sandstone
-40.04,173.241,0.5,mudstone
-39.985,-4.497,0.8,ash
-39.985,-4.497,0.8,basalt
-39.985,-4.497,0.5,calcareous ooze
-39.985,-4.497,0.2,gravel
-39.981,176.662,0.5,mudstone
-39.969,173.312,0.5,sandstone
-39.969,173.312,0.5,mudstone
-39.966,176.687,0.5,carbonate
-39.966,176.687,0.5,sandstone
-39.966,176.687,0.5,mudstone
-39.875,173.339,0.5,carbonate
-39.875,173.339,0.5,mudstone
-39.875,173.339,0.5,sandstone
-39.847,174.125,0.5,mudstone
-39.847,174.127,0.5,mudstone
-39.847,174.127,0.5,conglomerate
-39.847,174.125,0.5,conglomerate
-39.847,174.127,0.5,sandstone
-39.847,174.125,0.5,sandstone
-39.847,174.125,0.5,siltstone
-39.828,174.127,0.5,siltstone
-39.828,174.127,0.5,mudstone
-39.828,174.127,0.5,sandstone
-39.828,174.127,0.5,conglomerate
-39.826,175.479,0.5,mudstone
-39.826,175.479,0.5,sandstone
-39.815,175.955,0.5,mudstone
-39.815,175.955,0.5,conglomerate
-39.811,172.698,0.5,conglomerate
-39.811,172.698,0.5,mudstone
-39.811,172.698,0.5,sandstone
-39.811,172.698,0.5,marl
-39.811,172.698,0.5,carbonate
-39.81,175.79,0.5,mudstone
-39.81,175.79,0.5,conglomerate
-39.801,175.147,0.5,mudstone
-39.801,175.147,0.5,sandstone
-39.798,176.852,0.5,mudstone
-39.798,176.852,0.5,sandstone
-39.765,175.159,0.5,sandstone
-39.765,175.159,0.5,mudstone
-39.722,174.161,0.5,mudstone
-39.722,174.161,0.5,sandstone
-39.722,174.161,0.5,conglomerate
-39.685,174.417,0.5,conglomerate
-39.685,174.417,0.5,sandstone
-39.685,174.417,0.5,mudstone
-39.671,173.31,0.5,marl
-39.671,173.31,0.5,conglomerate
-39.671,173.31,0.5,mudstone
-39.671,173.31,0.5,sandstone
-39.671,173.31,0.5,carbonate
-39.661,174.357,0.5,mudstone
-39.661,174.357,0.5,carbonate
-39.661,174.357,0.5,conglomerate
-39.661,174.357,0.5,sandstone
-39.637,177.076,0.5,sandstone
-39.637,177.076,0.5,mudstone
-39.637,177.076,0.5,conglomerate
-39.637,177.076,0.5,carbonate
-39.613,173.449,0.5,sandstone
-39.613,173.449,0.5,mudstone
-39.613,173.449,0.5,carbonate
-39.613,173.449,0.5,marl
-39.613,173.449,0.5,conglomerate
-39.536,173.451,0.5,sandstone
-39.536,173.451,0.5,marl
-39.536,173.451,0.5,mudstone
-39.536,173.451,0.5,carbonate
-39.494,174.17,0.8,volcanic
-39.494,174.17,0.5,mudstone
-39.494,174.17,0.5,sandstone
-39.494,174.17,0.5,marl
-39.414,174.403,0.5,mudstone
-39.414,174.403,0.5,sandstone
-39.388,174.372,0.5,sandstone
-39.388,174.372,0.5,carbonate
-39.388,174.372,0.5,marl
-39.388,174.372,0.5,mudstone
-39.366,174.401,0.5,mudstone
-39.366,174.401,0.5,sandstone
-39.318,174.707,0.5,mudstone
-39.318,174.707,0.5,carbonate
-39.318,174.707,0.5,sandstone
-39.278,177.329,0.5,carbonate
-39.278,177.329,0.5,mudstone
-39.278,177.329,0.5,sandstone
-39.224,174.562,0.5,conglomerate
-39.224,174.562,0.5,mudstone
-39.205,174.17,0.5,mudstone
-39.205,174.17,0.8,volcanic
-39.205,174.17,0.5,sandstone
-39.205,174.17,0.5,siltstone
-39.194,174.961,0.5,mudstone
-39.194,174.961,0.5,conglomerate
-39.194,174.961,0.5,sandstone
-39.182,175.289,0.5,sandstone
-39.182,175.289,0.5,mudstone
-39.182,175.289,0.5,carbonate
-39.167,174.153,0.5,siltstone
-39.167,174.153,0.5,sandstone
-39.167,174.153,0.5,conglomerate
-39.167,174.153,0.5,mudstone
-39.167,174.153,0.8,volcanic
-39.146,177.94,0.5,mudstone
-39.146,177.94,0.5,sandstone
-39.146,177.94,0.5,siltstone
-39.113,173.475,0.5,marl
-39.113,173.475,0.5,sandstone
-39.113,173.475,0.5,carbonate
-39.113,173.475,0.5,siltstone
-39.113,173.475,0.5,mudstone
-39.108,175.309,0.5,mudstone
-39.108,175.309,0.5,carbonate
-39.108,175.309,0.5,sandstone
-39.077,174.812,0.5,mudstone
-39.077,174.812,0.5,sandstone
-39.064,177.815,0.5,siltstone
-39.064,177.815,0.5,mudstone
-39.064,177.815,0.5,sandstone
-38.975,173.273,0.5,marl
-38.975,173.273,0.5,siltstone
-38.975,173.273,0.5,carbonate
-38.975,173.273,0.5,sandstone
-38.975,173.273,0.5,mudstone
-38.971,177.684,0.5,siltstone
-38.971,177.684,0.5,sandstone
-38.971,177.684,0.5,mudstone
-38.939,172.639,0.5,siltstone
-38.939,172.639,0.5,marl
-38.939,172.639,0.5,mudstone
-38.939,172.639,0.5,carbonate
-38.939,172.639,0.5,sandstone
-38.928,174.205,0.5,sandstone
-38.928,174.205,0.5,volcaniclastic
-38.928,174.205,0.5,siltstone
-38.928,174.205,0.5,conglomerate
-38.928,174.205,0.8,volcanic
-38.928,174.205,0.5,mudstone
-38.928,174.205,0.5,marl
-38.902,177.538,0.5,siltstone
-38.902,177.538,0.5,sandstone
-38.902,177.538,0.5,volcaniclastic
-38.902,177.538,0.5,carbonate
-38.902,177.538,0.5,mudstone
-38.857,173.539,0.5,carbonate
-38.857,173.539,0.5,sandstone
-38.857,173.539,0.5,marl
-38.857,173.539,0.5,siltstone
-38.857,173.539,0.5,volcaniclastic
-38.857,173.539,0.5,mudstone
-38.847,175.131,0.5,carbonate
-38.847,175.131,0.5,siltstone
-38.847,175.131,0.5,sandstone
-38.847,175.131,0.5,mudstone
-38.834,174.967,0.5,mudstone
-38.811,172.692,0.5,carbonate
-38.811,172.692,0.5,mudstone
-38.811,172.692,0.5,sandstone
-38.811,172.692,0.5,marl
-38.804,173.711,0.5,mudstone
-38.804,173.711,0.5,volcaniclastic
-38.804,173.711,0.5,marl
-38.804,173.711,0.5,carbonate
-38.804,173.711,0.5,sandstone
-38.718,174.479,0.5,carbonate
-38.718,174.479,0.5,marl
-38.718,174.479,0.5,sandstone
-38.718,174.479,0.5,mudstone
-38.718,174.479,0.5,volcaniclastic
-38.713,175.047,0.5,sandstone
-38.713,175.047,0.5,mudstone
-38.713,175.047,0.5,carbonate
-38.711,174.525,0.5,mudstone
-38.711,174.525,0.5,sandstone
-38.703,177.063,0.5,mudstone
-38.703,177.063,0.5,sandstone
-38.703,177.063,0.5,siltstone
-38.667,174.631,0.5,volcaniclastic
-38.667,174.631,0.5,sandstone
-38.618,176.939,0.5,sandstone
-38.618,176.939,0.5,mudstone
-38.614,174.733,0.5,mudstone
-38.614,174.733,0.5,carbonate
-38.614,174.733,0.5,sandstone
-38.614,174.733,0.5,volcaniclastic
-38.558,174.567,0.5,volcaniclastic
-38.558,174.567,0.5,carbonate
-38.558,174.567,0.5,marl
-38.558,174.567,0.5,sandstone
-38.558,174.567,0.5,mudstone
-38.507,175.387,0.8,volcanic
-38.507,175.387,0.5,mudstone
-38.507,175.387,0.5,siltstone
-38.507,175.387,0.5,sandstone
-38.493,174.425,0.5,sandstone
-38.493,174.425,0.5,carbonate
-38.493,174.425,0.5,mudstone
-38.493,174.425,0.5,volcaniclastic
-38.493,174.425,0.5,marl
-38.464,173.308,0.5,mudstone
-38.464,173.308,0.5,volcaniclastic
-38.464,173.308,0.5,sandstone
-38.464,173.308,0.5,siltstone
-38.464,173.308,0.5,marl
-38.464,173.308,0.5,carbonate
-38.383,173.859,0.5,mudstone
-38.383,173.859,0.8,volcanic
-38.383,173.859,0.5,marl
-38.383,173.859,0.5,sandstone
-38.383,173.859,0.5,carbonate
-38.304,174.247,0.5,carbonate
-38.304,174.247,0.5,mudstone
-38.304,174.247,0.5,volcaniclastic
-38.304,174.247,0.5,sandstone
-38.304,174.247,0.5,marl
-38.291,175.176,0.8,volcanic
-38.291,175.176,0.5,carbonate
-38.291,175.176,0.5,siltstone
-38.291,175.176,0.5,mudstone
-38.291,175.176,0.5,sandstone
-38.265,177.299,0.5,sandstone
-38.265,177.299,0.5,conglomerate
-38.253,177.591,0.5,siltstone
-38.251,178.324,0.5,conglomerate
-38.251,178.324,0.5,sandstone
-38.251,178.324,0.5,mudstone
-38.25,-69.28,0.5,mixed carbonate-siliciclastic
-38.25,-69.28,0.5,evaporite
-38.25,-69.28,0.5,shale
-38.25,-69.28,0.5,carbonate
-38.25,-69.28,0.5,sandstone
-38.25,-69.28,0.5,siliciclastic
-38.25,-69.28,0.8,granite
-38.25,-69.28,0.8,volcanic
-38.25,-69.28,0.5,mudstone
-38.25,-69.28,0.5,conglomerate
-38.25,-69.28,0.5,limestone
-38.25,-69.28,0.5,volcaniclastic
-38.234,175.183,0.5,carbonate
-38.234,175.183,0.5,sandstone
-38.234,175.183,0.5,mudstone
-38.234,175.183,0.5,siltstone
-38.203,174.632,0.5,mudstone
-38.203,174.632,0.5,sandstone
-38.203,174.632,0.5,volcaniclastic
-38.203,174.632,0.5,marl
-38.203,174.632,0.5,siltstone
-38.201,173.698,0.5,marl
-38.201,173.698,0.5,volcaniclastic
-38.201,173.698,0.5,sandstone
-38.201,173.698,0.5,mudstone
-38.201,173.698,0.5,siltstone
-38.201,173.698,0.5,carbonate
-38.19,177.686,0.5,mudstone
-38.19,177.686,0.5,breccia
-38.187,174.171,0.8,volcanic
-38.187,174.171,0.5,sandstone
-38.187,174.171,0.5,carbonate
-38.187,174.171,0.5,mudstone
-38.187,174.171,0.5,volcaniclastic
-38.18,173.879,0.5,marl
-38.18,173.879,0.5,mudstone
-38.18,173.879,0.5,carbonate
-38.18,173.879,0.5,siltstone
-38.18,173.879,0.5,sandstone
-38.18,173.879,0.5,volcaniclastic
-38.159,178.249,0.5,sandstone
-38.159,178.249,0.5,mudstone
-38.158,173.94,0.5,marl
-38.158,173.94,0.5,carbonate
-38.158,173.94,0.5,sandstone
-38.158,173.94,0.5,volcaniclastic
-38.158,173.94,0.5,mudstone
-38.13,175.184,0.5,sandstone
-38.13,175.184,0.5,mudstone
-38.13,175.184,0.5,volcaniclastic
-38.128,177.775,0.5,mudstone
-38.111,174.937,0.5,siltstone
-38.111,174.937,0.5,sandstone
-38.111,174.937,0.5,carbonate
-38.111,174.937,0.8,volcanic
-38.111,174.937,0.5,mudstone
-38.106,177.841,0.5,mudstone
-38.106,177.841,0.5,breccia
-38.068,178.029,0.5,mudstone
-38.067,177.961,0.5,mudstone
-38.031,178.169,0.5,mudstone
-37.996,177.178,0.5,mudstone
-37.981,177.025,0.5,mudstone
-37.937,175.091,0.5,siltstone
-37.937,175.091,0.8,volcanic
-37.937,175.091,0.5,mudstone
-37.937,175.091,0.5,sandstone
-37.885,174.099,0.5,mudstone
-37.885,174.099,0.5,volcaniclastic
-37.885,174.099,0.5,sandstone
-37.885,176.739,0.5,conglomerate
-37.885,174.099,0.8,volcanic
-37.885,174.099,0.5,carbonate
-37.885,174.099,0.5,marl
-37.836,176.594,0.5,mudstone
-37.796,176.416,0.5,mudstone
-37.751,175.18,0.5,mudstone
-37.751,175.18,0.5,sandstone
-37.75,175.189,0.5,sandstone
-37.75,175.189,0.5,siltstone
-37.75,175.189,0.5,mudstone
-37.718,176.299,0.5,mudstone
-37.701,175.252,0.5,mudstone
-37.701,175.252,0.5,siltstone
-37.701,175.252,0.5,sandstone
-37.678,176.138,0.5,mudstone
-37.659,-35.963,0.5,chalk
-37.659,-35.963,0.2,clay
-37.625,175.059,0.5,sandstone
-37.625,175.059,0.5,mudstone
-37.579,175.269,0.5,sandstone
-37.579,175.269,0.5,mudstone
-37.535,175.111,0.5,mudstone
-37.535,175.111,0.5,sandstone
-37.531,175.916,0.5,mudstone
-37.528,174.762,0.5,mudstone
-37.528,174.762,0.5,sandstone
-37.517,175.274,0.5,sandstone
-37.517,175.274,0.5,mudstone
-37.485,175.146,0.5,siltstone
-37.485,175.146,0.5,sandstone
-37.485,175.146,0.5,mudstone
-37.383,175.12,0.5,mudstone
-37.383,175.12,0.5,sandstone
-37.375,175.667,0.8,volcanic
-37.337,174.944,0.5,mudstone
-37.337,174.944,0.5,sandstone
-37.337,174.944,0.8,volcanic
-37.301,175.54,0.5,mudstone
-37.28,-74.24,0.5,coal
-37.28,-74.24,0.5,shale
-37.28,-74.24,0.5,mudstone
-37.28,-74.24,0.5,claystone
-37.28,-74.24,0.5,sandstone
-37.28,175.019,0.5,mudstone
-37.28,-74.24,0.5,siltstone
-37.28,-74.24,0.8,igneous
-37.28,175.019,0.5,sandstone
-37.28,-74.24,0.5,limestone
-37.28,-74.24,0.5,conglomerate
-37.25,175.166,0.5,mudstone
-37.25,175.166,0.5,siltstone
-37.25,175.166,0.5,sandstone
-37.2,174.971,0.5,siltstone
-37.2,174.971,0.5,sandstone
-37.2,174.971,0.5,mudstone
-37.2,174.971,0.8,volcanic
-37.121,174.897,0.5,mudstone
-37.121,174.897,0.5,siltstone
-37.121,174.897,0.5,sandstone
-36.911,174.728,0.5,sandstone
-36.911,174.728,0.8,volcanic
-36.911,174.728,0.5,mudstone
-36.911,174.728,0.5,siltstone
-36.47,-66.646,0.5,shale
-36.47,-66.646,0.5,mudstone
-36.47,-66.646,0.2,gravel
-36.47,-66.646,0.5,sandstone
-36.47,-66.646,0.5,conglomerate
-36.47,-66.646,0.8,tuff
-36.47,-66.646,0.5,siltstone
-36.47,-66.646,0.8,igneous
-36.47,-66.646,0.2,alluvium
-36.47,-66.646,0.5,claystone
-36.47,-66.646,0.5,limestone
-36.428,174.461,0.5,sandstone
-36.428,174.461,0.5,mudstone
-36.264,174.302,0.5,volcaniclastic
-36.264,174.302,0.5,mudstone
-36.264,174.302,0.5,sandstone
-35.985,174.28,0.5,carbonate
-35.985,174.28,0.5,conglomerate
-35.985,174.28,0.5,mudstone
-35.839,174.365,0.5,carbonate
-35.706,174.358,0.5,sandstone
-35.706,174.358,0.8,volcanic
-35.706,174.358,0.5,conglomerate
-35.706,174.358,0.5,carbonate
-35.706,174.358,0.5,mudstone
-35.581,174.268,0.5,sandstone
-35.581,174.268,0.5,carbonate
-35.581,174.268,0.5,conglomerate
-35.576,174.69,0.5,mudstone
-35.576,174.69,0.5,siltstone
-35.576,174.69,0.5,sandstone
-35.528,174.149,0.5,carbonate
-35.48,174.075,0.5,carbonate
-35.405,174.05,0.5,sandstone
-35.405,174.05,0.5,carbonate
-35.405,174.05,0.5,mudstone
-35.361,173.942,0.8,volcanic
-35.361,173.942,0.5,sandstone
-35.213,173.638,0.5,mudstone
-35.108,173.451,0.5,mudstone
-35.053,173.193,0.5,sandstone
-34.937,-73.115,0.5,mudstone
-34.937,-73.115,0.5,sandstone
-34.937,-73.115,0.8,igneous
-34.937,-73.115,0.5,shale
-34.937,-73.115,0.5,conglomerate
-34.937,-73.115,0.5,siltstone
-34.466,172.943,0.5,volcaniclastic
-34.466,172.943,0.5,sandstone
-34.466,172.943,0.5,mudstone
-34.466,172.943,0.5,conglomerate
-34.466,172.943,0.5,carbonate
-34.322,-72.377,0.5,sandstone
-34.322,-72.377,0.5,shale
-34.322,-72.377,0.8,igneous
-34.322,-72.377,0.5,mudstone
-34.322,-72.377,0.5,conglomerate
-34.322,-72.377,0.5,siltstone
-34.221,-50.96,0.5,limestone
-34.221,-50.96,0.5,siltstone
-34.221,-50.96,0.5,sandstone
-34.221,-50.96,0.5,shale
-34.221,-50.96,0.8,andesite
-34.221,-50.96,0.5,mudstone
-34.221,-50.96,0.8,basalt
-34.221,-50.96,0.8,granite
-32.862,-49.655,0.8,andesite
-32.862,-49.655,0.5,mudstone
-32.862,-49.655,0.5,siltstone
-32.862,-49.655,0.8,basalt
-32.862,-49.655,0.5,halite
-32.862,-49.655,0.5,anhydrite
-32.862,-49.655,0.5,sandstone
-32.862,-49.655,0.5,limestone
-32.862,-49.655,0.5,shale
-32.862,-49.655,0.8,granite
-32.02,-67.977,0.5,breccia
-32.02,-67.977,0.2,gravel
-32.02,-67.977,0.8,ignimbrite
-32.02,-67.977,0.2,alluvium
-32.02,-67.977,0.5,limestone
-32.02,-67.977,0.8,andesite
-32.02,-67.977,0.5,dolomite
-32.02,-67.977,0.8,tuff
-32.02,-67.977,0.5,shale
-32.02,-67.977,0.5,gypsum
-32.02,-67.977,0.5,sandstone
-32.02,-67.977,0.5,greywacke
-32.02,-67.977,0.5,siltstone
-32.02,-67.977,0.8,ash
-32.02,-67.977,0.5,grainstone
-32.02,-67.977,0.5,packstone
-32.02,-67.977,0.5,mudstone
-32.02,-67.977,0.5,claystone
-32.02,-67.977,0.5,wackestone
-32.02,-67.977,0.8,rhyolite
-32.02,-67.977,0.5,conglomerate
-32.02,-67.977,0.5,evaporite
-32.02,-67.977,0.8,basalt
-31.89,-49.493,0.5,sandstone
-31.89,-49.493,0.5,limestone
-31.89,-49.493,0.5,dolomite
-31.89,-49.493,0.5,mudstone
-31.89,-49.493,0.5,conglomerate
-31.89,-49.493,0.5,diamictite
-31.89,-49.493,0.5,argillite
-31.89,-49.493,0.5,siltstone
-31.89,-49.493,0.5,coal
-31.89,-49.493,0.5,shale
-31.89,-49.493,0.8,granite
-31.89,-49.493,0.8,basalt
-31.233,-48.838,0.8,basalt
-31.233,-48.838,0.5,sandstone
-31.233,-48.838,0.5,mudstone
-31.233,-48.838,0.5,conglomerate
-31.233,-48.838,0.5,shale
-31.233,-48.838,0.5,coal
-31.233,-48.838,0.5,siltstone
-31.233,-48.838,0.5,dolomite
-31.233,-48.838,0.5,argillite
-31.233,-48.838,0.5,limestone
-31.233,-48.838,0.5,diamictite
-31.233,-48.838,0.8,granite
-30.295,-49.194,0.5,limestone
-30.295,-49.194,0.5,siltstone
-30.295,-49.194,0.5,sandstone
-30.295,-49.194,0.5,coal
-30.295,-49.194,0.5,shale
-30.295,-49.194,0.5,dolomite
-30.295,-49.194,0.5,mudstone
-30.295,-49.194,0.5,diamictite
-30.295,-49.194,0.8,granite
-30.295,-49.194,0.5,argillite
-30.295,-49.194,0.8,basalt
-30.277,-35.285,0.5,chert
-30.277,-35.285,0.2,clay
-30.277,-35.285,0.5,conglomerate
-30.277,-35.285,0.5,chalk
-30.277,-35.285,0.5,calcareous ooze
-30.277,-35.285,0.5,limestone
-30.277,-35.285,0.5,breccia
-30.277,-35.285,0.8,ash
-30.277,-35.285,0.2,sand
-30.277,-35.285,0.5,volcaniclastic
-30.277,-35.285,0.8,basalt
-30.277,-35.285,0.2,silt
-30.06,-52.432,0.5,mudstone
-30.06,-52.432,0.5,sandstone
-30.06,-52.432,0.5,coal
-30.06,-52.432,0.5,siltstone
-30.06,-52.432,0.9,schist
-30.06,-52.432,0.5,shale
-30.06,-52.432,0.8,diorite
-30.06,-52.432,0.5,quartz arenite
-30.06,-52.432,0.8,granite
-30.06,-52.432,0.5,conglomerate
-29.577,-68.424,0.8,ignimbrite
-29.577,-68.424,0.5,grainstone
-29.577,-68.424,0.5,limestone
-29.577,-68.424,0.5,breccia
-29.577,-68.424,0.2,alluvium
-29.577,-68.424,0.5,graywacke
-29.577,-68.424,0.5,sandstone
-29.577,-68.424,0.5,packstone
-29.577,-68.424,0.5,claystone
-29.577,-68.424,0.5,mudstone
-29.577,-68.424,0.2,gravel
-29.577,-68.424,0.8,ash
-29.577,-68.424,0.5,wackestone
-29.577,-68.424,0.5,shale
-29.577,-68.424,0.8,andesite
-29.577,-68.424,0.8,tuff
-29.577,-68.424,0.5,gypsum
-29.577,-68.424,0.5,evaporite
-29.577,-68.424,0.5,dolomite
-29.577,-68.424,0.5,conglomerate
-29.577,-68.424,0.5,siltstone
-29.577,-68.424,0.8,basalt
-29.577,-68.424,0.8,rhyolite
-29.078,2.982,0.5,chert
-29.078,2.982,0.2,gravel
-29.078,2.982,0.2,silt
-29.078,2.982,0.5,conglomerate
-29.078,2.982,0.5,calcareous ooze
-29.078,2.982,0.5,limestone
-29.078,2.982,0.2,sand
-29.078,2.982,0.8,basalt
-29.078,2.982,0.5,chalk
-29.009,3.512,0.5,chert
-29.009,3.512,0.2,sand
-29.009,3.512,0.5,breccia
-29.009,3.512,0.5,chalk
-29.009,3.512,0.8,basalt
-29.009,3.512,0.2,clay
-29.009,3.512,0.5,calcareous ooze
-29.009,3.512,0.5,volcaniclastic
-28.701,-53.343,0.5,chert
-28.701,-53.343,0.8,basalt
-28.701,-53.343,0.5,diamictite
-28.701,-53.343,0.5,shale
-28.701,-53.343,0.5,limestone
-28.701,-53.343,0.5,coal
-28.701,-53.343,0.5,conglomerate
-28.701,-53.343,0.5,sandstone
-28.701,-53.343,0.5,dolomite
-28.701,-53.343,0.9,schist
-28.701,-53.343,0.5,siltstone
-28.701,-53.343,0.5,claystone
-28.701,-53.343,0.5,breccia
-28.701,-53.343,0.5,mudstone
-28.701,-53.343,0.8,granite
-28.701,-53.343,0.8,diorite
-28.701,-53.343,0.8,ignimbrite
-28.557,-2.253,0.5,calcareous ooze
-28.557,-2.253,0.2,clay
-28.525,-26.845,0.8,basalt
-28.525,-26.845,0.5,calcareous ooze
-28.525,-26.845,0.2,clay
-28.525,-26.845,0.5,chalk
-28.52,-55.339,0.8,ignimbrite
-28.52,-55.339,0.5,limestone
-28.52,-55.339,0.8,diorite
-28.52,-55.339,0.5,sandstone
-28.52,-55.339,0.5,conglomerate
-28.52,-55.339,0.5,quartz arenite
-28.52,-55.339,0.5,coal
-28.52,-55.339,0.8,basalt
-28.52,-55.339,0.5,diamictite
-28.52,-55.339,0.5,chert
-28.52,-55.339,0.8,granite
-28.52,-55.339,0.5,breccia
-28.52,-55.339,0.5,shale
-28.52,-55.339,0.5,dolomite
-28.52,-55.339,0.5,siltstone
-28.52,-55.339,0.5,mudstone
-28.52,-55.339,0.9,schist
-28.52,-55.339,0.5,claystone
-28.519,2.316,0.2,sand
-28.519,2.316,0.5,limestone
-28.519,2.316,0.5,calcareous ooze
-28.519,2.316,0.8,basalt
-28.519,2.316,0.2,silt
-28.519,2.316,0.5,chert
-28.519,2.316,0.2,clay
-28.519,2.316,0.5,chalk
-28.287,-41.088,0.5,chalk
-28.287,-41.088,0.2,clay
-28.287,-41.088,0.5,siliceous ooze
-28.287,-41.088,0.5,conglomerate
-28.287,-41.088,0.5,breccia
-28.287,-41.088,0.8,ash
-28.287,-41.088,0.5,limestone
-28.287,-41.088,0.5,calcareous ooze
-28.12,-46.47,0.5,sandstone
-28.12,-46.47,0.8,igneous
-28.12,-46.47,0.5,mudstone
-28.12,-46.47,0.5,halite
-28.12,-46.47,0.5,claystone
-28.12,-46.47,0.5,siltstone
-28.12,-46.47,0.5,marl
-28.12,-46.47,0.5,anhydrite
-28.12,-46.47,0.5,shale
-28.042,1.763,0.2,clay
-28.042,1.763,0.5,chalk
-28.042,1.763,0.8,basalt
-28.042,1.763,0.5,limestone
-28.042,1.763,0.5,calcareous ooze
-27.75,-45.89,0.5,sandstone
-27.75,-45.89,0.5,limestone
-27.75,-45.89,0.5,anhydrite
-27.75,-45.89,0.8,basalt
-27.75,-45.89,0.5,claystone
-27.75,-45.89,0.5,shale
-27.75,-45.89,0.5,siltstone
-27.75,-45.89,0.8,igneous
-27.75,-45.89,0.5,coquina
-27.75,-45.89,0.5,halite
-27.75,-45.89,0.5,mudstone
-27.75,-45.89,0.5,marl
-27.75,-45.89,0.5,dolomite
-27.356,87.597,0.5,calcareous ooze
-27.356,87.597,0.5,chalk
-27.356,87.597,0.8,basalt
-26.71,-45.38,0.5,siltstone
-26.71,-45.38,0.5,shale
-26.71,-45.38,0.5,marl
-26.71,-45.38,0.5,coquina
-26.71,-45.38,0.5,halite
-26.71,-45.38,0.5,mudstone
-26.71,-45.38,0.5,sandstone
-26.71,-45.38,0.5,grainstone
-26.71,-45.38,0.5,packstone
-26.71,-45.38,0.5,anhydrite
-26.71,-45.38,0.5,limestone
-26.71,-45.38,0.8,igneous
-26.71,-45.38,0.8,basalt
-26.71,-45.38,0.5,dolomite
-26.71,-45.38,0.5,claystone
-26.71,-45.38,0.5,quartz arenite
-26.272,-51.175,0.5,dolomite
-26.272,-51.175,0.5,mudstone
-26.272,-51.175,0.5,siltstone
-26.272,-51.175,0.8,basalt
-26.272,-51.175,0.9,orthogneiss
-26.272,-51.175,0.5,shale
-26.272,-51.175,0.5,chert
-26.272,-51.175,0.5,diamictite
-26.272,-51.175,0.5,sandstone
-26.272,-51.175,0.5,claystone
-26.272,-51.175,0.5,quartz arenite
-26.272,-51.175,0.5,conglomerate
-26.272,-51.175,0.5,limestone
-26.272,-51.175,0.5,coal
-26.137,-11.666,0.8,basalt
-26.137,-11.666,0.5,siliceous ooze
-26.137,-11.666,0.2,clay
-26.137,-11.666,0.5,calcareous ooze
-26.108,-5.13,0.8,basalt
-26.108,-5.13,0.2,clay
-26.108,-5.13,0.5,calcareous ooze
-26.074,-10.265,0.5,calcareous ooze
-26.074,-10.265,0.2,clay
-26.074,-10.265,0.8,basalt
-25.937,-45.057,0.5,siltstone
-25.937,-45.057,0.5,halite
-25.937,-45.057,0.5,shale
-25.937,-45.057,0.5,claystone
-25.937,-45.057,0.5,marl
-25.937,-45.057,0.5,quartz arenite
-25.937,-45.057,0.5,mudstone
-25.937,-45.057,0.5,dolomite
-25.937,-45.057,0.5,coquina
-25.937,-45.057,0.5,anhydrite
-25.937,-45.057,0.5,sandstone
-25.937,-45.057,0.8,igneous
-25.937,-45.057,0.5,limestone
-25.937,-45.057,0.8,basalt
-25.455,-69.517,0.8,tuff
-25.455,-69.517,0.5,breccia
-25.455,-69.517,0.8,igneous
-25.455,-69.517,0.5,mudstone
-25.455,-69.517,0.5,limestone
-25.455,-69.517,0.5,conglomerate
-25.455,-69.517,0.5,sandstone
-25.455,-69.517,0.5,halite
-25.455,-69.517,0.8,ignimbrite
-25.455,-69.517,0.2,gravel
-25.455,-69.517,0.5,gypsum
-25.455,-69.517,0.8,basalt
-25.455,-69.517,0.5,anhydrite
-25.356,-44.064,0.5,anhydrite
-25.356,-44.064,0.8,igneous
-25.356,-44.064,0.5,conglomerate
-25.356,-44.064,0.5,sandstone
-25.356,-44.064,0.8,basalt
